Time,BITLOSS,POWAREA,FLOWIN,ANNLOSS,PUMP,ECDTD,BITDEP,Depth
2016-08-17T09:01:30.000Z,0,0,0.0,0,271770.22,0,-25.030803,3520
2016-08-17T09:02:00.000Z,0,0,0.0,0,271510.09,0,-25.030803,3520
2016-08-17T09:02:30.000Z,0,0,0.0,0,271459.16,0,-25.030803,3520
2016-08-17T09:03:00.000Z,0,0,0.0,0,272579.19,0,-25.030803,3520
2016-08-17T09:03:30.000Z,0,0,0.0,0,271572.12,0,-25.030803,3520
2016-08-17T09:04:00.000Z,0,0,0.0,0,271159.41,0,-25.030803,3520
2016-08-17T09:04:30.000Z,0,0,0.0,0,271289.64,0,-25.030803,3520
2016-08-17T09:05:00.000Z,0,0,0.0,0,272077.5,0,-25.030803,3520
2016-08-17T09:05:30.000Z,0,0,0.0,0,271053.23,0,-25.030803,3520
2016-08-17T09:06:00.000Z,0,0,0.0,0,270922.65,0,-25.030803,3520
2016-08-17T09:06:30.000Z,0,0,0.0,0,269580.6,0,-25.030803,3520
2016-08-17T09:07:00.000Z,0,0,0.0,0,271873.86,0,-25.030803,3520
2016-08-17T09:07:30.000Z,0,0,0.0,0,270616.94,0,-25.030803,3520
2016-08-17T09:08:00.000Z,0,0,0.0,0,271391.64,0,-25.030803,3520
2016-08-17T09:08:30.000Z,0,0,0.0,0,271446.96,0,-25.030803,3520
2016-08-17T09:09:00.000Z,0,0,0.0,0,271322.07,0,-25.030803,3520
2016-08-17T09:09:30.000Z,0,0,0.0,0,272040.15,0,-27.135885,3520
2016-08-17T09:10:00.000Z,0,0,0.0,0,277199.97,0,-27.135885,3520
2016-08-17T09:10:30.000Z,0,0,0.0,0,273863.18,0,-27.135885,3520
2016-08-17T09:11:00.000Z,0,0,0.0,0,272959.07,0,-27.135885,3520
2016-08-17T09:11:30.000Z,0,0,0.0,0,275829.54,0,-27.135885,3520
2016-08-17T09:12:00.000Z,0,0,0.0,0,272110.06,0,-27.135885,3520
2016-08-17T09:12:30.000Z,0,0,0.0,0,273364.99,0,-27.135885,3520
2016-08-17T09:13:00.000Z,0,0,0.0,0,272869.13,0,-27.135885,3520
2016-08-17T09:13:30.000Z,0,0,0.0,0,272282.66,0,-27.135885,3520
2016-08-17T09:14:00.000Z,0,0,0.0,0,273371.16,0,-27.135885,3520
2016-08-17T09:14:30.000Z,0,0,0.0,0,275380.36,0,-27.135885,3520
2016-08-17T09:15:00.000Z,0,0,0.0,0,272489.67,0,-27.135885,3520
2016-08-17T09:15:30.000Z,0,0,0.0,0,273303.99,0,-27.135885,3520
2016-08-17T09:16:00.000Z,0,0,0.0,0,272290.61,0,-27.135885,3520
2016-08-17T09:16:30.000Z,0,0,0.0,0,275420.8,0,-27.135885,3520
2016-08-17T09:17:00.000Z,0,0,0.0,0,275526.98,0,-27.135885,3520
2016-08-17T09:17:30.000Z,0,0,0.0,0,274392.97,0,-27.135885,3520
2016-08-17T09:18:00.000Z,0,0,0.0,0,274056.75,0,-27.135885,3520
2016-08-17T09:18:30.000Z,0,0,0.0,0,273805.6,0,-27.135885,3520
2016-08-17T09:19:00.000Z,0,0,0.0,0,274251.69,0,-27.135885,3520
2016-08-17T09:19:30.000Z,0,0,0.0,0,274736.17,0,-27.135885,3520
2016-08-17T09:20:00.000Z,0,0,0.0,0,273997.53,0,-27.135885,3520
2016-08-17T09:20:30.000Z,0,0,0.0,0,273530.39,0,-27.135885,3520
2016-08-17T09:21:00.000Z,0,0,0.0,0,274223.59,0,-27.135885,3520
2016-08-17T09:21:30.000Z,0,0,0.0,0,273911.71,0,-27.135885,3520
2016-08-17T09:22:00.000Z,0,0,0.0,0,272808.4,0,-27.135885,3520
2016-08-17T09:22:30.000Z,0,0,0.0,0,274134.76,0,-27.135885,3520
2016-08-17T09:23:00.000Z,0,0,0.0,0,273041.18,0,-27.135885,3520
2016-08-17T09:23:30.000Z,0,0,0.0,0,273284.72,0,-27.135885,3520
2016-08-17T09:24:00.000Z,0,0,0.0,0,274984.58,0,-27.135885,3520
2016-08-17T09:24:30.000Z,0,0,0.0,0,273860.03,0,-27.135885,3520
2016-08-17T09:25:00.000Z,0,0,0.0,0,273206.24,0,-27.135885,3520
2016-08-17T09:25:30.000Z,0,0,0.0,0,272939.05,0,-27.135885,3520
2016-08-17T09:26:00.000Z,0,0,0.0,0,273439.5,0,-27.135885,3520
2016-08-17T09:26:30.000Z,0,0,0.0,0,272654.86,0,-27.135885,3520
2016-08-17T09:27:00.000Z,0,0,0.0,0,274070.39,0,-27.135885,3520
2016-08-17T09:27:30.000Z,0,0,0.0,0,274484.13,0,-27.135885,3520
2016-08-17T09:28:00.000Z,0,0,0.0,0,273583.65,0,-27.135885,3520
2016-08-17T09:28:30.000Z,0,0,0.0,0,273597.7,0,-27.135885,3520
2016-08-17T09:29:00.000Z,0,0,0.0,0,273046.32,0,-27.135885,3520
2016-08-17T09:29:30.000Z,0,0,0.0,0,272792.02,0,-27.135885,3520
2016-08-17T09:30:00.000Z,0,0,0.0,0,272866.8,0,-27.135885,3520
2016-08-17T09:30:30.000Z,0,0,0.0,0,272981.41,0,-27.135885,3520
2016-08-17T09:31:00.000Z,0,0,0.0,0,273353.68,0,-27.135885,3520
2016-08-17T09:31:30.000Z,0,0,0.0,0,273612.92,0,-27.135885,3520
2016-08-17T09:32:00.000Z,0,0,0.0,0,273964.01,0,-27.135885,3520
2016-08-17T09:32:30.000Z,0,0,0.0,0,180875.49,0,-27.135885,3520
2016-08-17T09:33:00.000Z,0,0,0.0,0,-72516.07,0,-27.135885,3520
2016-08-17T09:33:30.000Z,0,0,0.0,0,-80376.507,0,-27.135885,3520
2016-08-17T09:34:00.000Z,0,0,0.0,0,-79908.068,0,-27.135885,3520
2016-08-17T09:34:30.000Z,0,0,0.0,0,-81419.699,0,-27.135885,3520
2016-08-17T09:35:00.000Z,0,0,0.0,0,-81726.851,0,-27.135885,3520
2016-08-17T09:35:30.000Z,0,0,0.0,0,-80447.349,0,-27.135885,3520
2016-08-17T09:36:00.000Z,0,0,0.0,0,-80993.21,0,-27.135885,3520
2016-08-17T09:36:30.000Z,0,0,0.0,0,-79190.022,0,-27.135885,3520
2016-08-17T09:37:00.000Z,0,0,0.0,0,-80104.417,0,-27.135885,3520
2016-08-17T09:37:30.000Z,0,0,0.0,0,-81126.53,0,-27.135885,3520
2016-08-17T09:38:00.000Z,0,0,0.0,0,-81081.77,0,-27.135885,3520
2016-08-17T09:38:30.000Z,0,0,0.0,0,-82340.606,0,-27.135885,3520
2016-08-17T09:39:00.000Z,0,0,0.0,0,-79895.902,0,-27.135885,3520
2016-08-17T09:39:30.000Z,0,0,0.0,0,-81522.277,0,-27.135885,3520
2016-08-17T09:40:00.000Z,0,0,0.0,0,-80902.867,0,-27.135885,3520
2016-08-17T09:40:30.000Z,0,0,0.0,0,-80526.622,0,-27.135885,3520
2016-08-17T09:41:00.000Z,0,0,0.0,0,-82585.552,0,-27.135885,3520
2016-08-17T09:41:30.000Z,0,0,0.0,0,-82450.381,0,-27.135885,3520
2016-08-17T09:42:00.000Z,0,0,0.0,0,-82556.935,0,-27.135885,3520
2016-08-17T09:42:30.000Z,0,0,0.0,0,-82641.862,0,-27.135885,3520
2016-08-17T09:43:00.000Z,0,0,0.0,0,-81527.555,0,-27.135885,3520
2016-08-17T09:43:30.000Z,0,0,0.0,0,-81883.442,0,-27.266914,3520
2016-08-17T09:44:00.000Z,0,0,0.0,0,-82085.069,0,-27.266914,3520
2016-08-17T09:44:30.000Z,0,0,0.0,0,-82518.412,0,-27.266914,3520
2016-08-17T09:45:00.000Z,0,0,0.0,0,-82439.962,0,-27.266914,3520
2016-08-17T09:45:30.000Z,0,0,0.0,0,-80474.082,0,-27.266914,3520
2016-08-17T09:46:00.000Z,0,0,0.0,0,-80673.686,0,-27.266914,3520
2016-08-17T09:46:30.000Z,0,0,0.0,0,-81511.104,0,-27.266914,3520
2016-08-17T09:47:00.000Z,0,0,0.0,0,-80960.411,0,-27.266914,3520
2016-08-17T09:47:30.000Z,0,0,0.0,0,-81126.222,0,-27.266914,3520
2016-08-17T09:48:00.000Z,0,0,0.0,0,-79809.535,0,-27.266914,3520
2016-08-17T09:48:30.000Z,0,0,0.0,0,-79775.742,0,-27.266914,3520
2016-08-17T09:49:00.000Z,0,0,0.0,0,-80609.047,0,-27.266914,3520
2016-08-17T09:49:30.000Z,0,0,0.0,0,-80913.457,0,-27.266914,3520
2016-08-17T09:50:00.000Z,0,0,0.0,0,-80612.235,0,-27.266914,3520
2016-08-17T09:50:30.000Z,0,0,0.0,0,-82186.79,0,-27.266914,3520
2016-08-17T09:51:00.000Z,0,0,0.0,0,-80857.901,0,-27.266914,3520
2016-08-17T09:51:30.000Z,0,0,0.0,0,-81065.182,0,-27.266914,3520
2016-08-17T09:52:00.000Z,0,0,0.0,0,-81266.706,0,-27.266914,3520
2016-08-17T09:52:30.000Z,0,0,0.0,0,-80631.77,0,-27.266914,3520
2016-08-17T09:53:00.000Z,0,0,0.0,0,-80537.178,0,-27.266914,3520
2016-08-17T09:53:30.000Z,0,0,0.0,0,-80769.649,0,-27.266914,3520
2016-08-17T09:54:00.000Z,0,0,0.0,0,-80681.671,0,-27.266914,3520
2016-08-17T09:54:30.000Z,0,0,0.0,0,-81274.76,0,-27.266914,3520
2016-08-17T09:55:00.000Z,0,0,0.0,0,-81078.686,0,-27.266914,3520
2016-08-17T09:55:30.000Z,0,0,0.0,0,-79656.507,0,-27.266914,3520
2016-08-17T09:56:00.000Z,0,0,0.0,0,-82686.451,0,-27.266914,3520
2016-08-17T09:56:30.000Z,0,0,0.0,0,-79819.405,0,-27.266914,3520
2016-08-17T09:57:00.000Z,0,0,0.0,0,-80461.229,0,-27.266914,3520
2016-08-17T09:57:30.000Z,0,0,0.0,0,-80198.015,0,-27.266914,3520
2016-08-17T09:58:00.000Z,0,0,0.0,0,-82320.796,0,-27.266914,3520
2016-08-17T09:58:30.000Z,0,0,0.0,0,-81440.811,0,-27.266914,3520
2016-08-17T09:59:00.000Z,0,0,0.0,0,-81033.343,0,-27.013133,3520
2016-08-17T09:59:30.000Z,0,0,0.0,0,-81640.895,0,-27.013133,3520
2016-08-17T10:00:00.000Z,0,0,0.0,0,-83683.066,0,-27.013133,3520
2016-08-17T10:00:30.000Z,0,0,0.0,0,-81283.054,0,-27.013133,3520
2016-08-17T10:01:00.000Z,0,0,0.0,0,-81688.397,0,-27.013133,3520
2016-08-17T10:01:30.000Z,0,0,0.0,0,-81875.183,0,-27.013133,3520
2016-08-17T10:02:00.000Z,0,0,0.0,0,-81383.987,0,-27.013133,3520
2016-08-17T10:02:30.000Z,0,0,0.0,0,-81975.944,0,-27.013133,3520
2016-08-17T10:03:00.000Z,0,0,0.0,0,-82651.047,0,-27.535882,3520
2016-08-17T10:03:30.000Z,0,0,0.0,0,-80804.299,0,-28.510873,3520
2016-08-17T10:04:00.000Z,0,0,0.0,0,-81680.857,0,-28.510873,3520
2016-08-17T10:04:30.000Z,0,0,0.0,0,-81457.604,0,0.0,3520
2016-08-17T10:05:00.000Z,0,0,0.0,0,-81551.854,0,0.0,3520
2016-08-17T10:05:30.000Z,0,0,0.0,0,-81749.368,0,0.0,3520
2016-08-17T10:06:00.000Z,0,0,0.0,0,-82177.022,0,0.0,3520
2016-08-17T10:06:30.000Z,0,0,0.0,0,-81400.678,0,0.0,3520
2016-08-17T10:07:00.000Z,0,0,0.0,0,-82579.315,0,0.0,3520
2016-08-17T10:07:30.000Z,0,0,0.0,0,-81485.811,0,0.0,3520
2016-08-17T10:08:00.000Z,0,0,0.0,0,-82091.58,0,0.0,3520
2016-08-17T10:08:30.000Z,0,0,0.0,0,-81950.137,0,0.0,3520
2016-08-17T10:09:00.000Z,0,0,0.0,0,-81966.314,0,0.0,3520
2016-08-17T10:09:30.000Z,0,0,0.0,0,-81373.705,0,0.0,3520
2016-08-17T10:10:00.000Z,0,0,0.0,0,-81116.009,0,0.0,3520
2016-08-17T10:10:30.000Z,0,0,0.0,0,-80012.84,0,0.0,3520
2016-08-17T10:11:00.000Z,0,0,0.0,0,-80643.834,0,0.0,3520
2016-08-17T10:11:30.000Z,0,0,0.0,0,-79464.066,0,0.0,3520
2016-08-17T10:12:00.000Z,0,0,0.0,0,-80085.498,0,0.0,3520
2016-08-17T10:12:30.000Z,0,0,0.0,0,-80013.971,0,0.0,3520
2016-08-17T10:13:00.000Z,0,0,0.0,0,-81241.55,0,0.0,3520
2016-08-17T10:13:30.000Z,0,0,0.0,0,-79532.029,0,0.0,3520
2016-08-17T10:14:00.000Z,0,0,0.0,0,-80645.034,0,0.0,3520
2016-08-17T10:14:30.000Z,0,0,0.0,0,-79955.022,0,0.0,3520
2016-08-17T10:15:00.000Z,0,0,0.0,0,-79970.616,0,0.0,3520
2016-08-17T10:15:30.000Z,0,0,0.0,0,-80765.468,0,0.0,3520
2016-08-17T10:16:00.000Z,0,0,0.0,0,-79959.649,0,0.0,3520
2016-08-17T10:16:30.000Z,0,0,0.0,0,-80632.661,0,0.0,3520
2016-08-17T10:17:00.000Z,0,0,0.0,0,-81541.093,0,0.0,3520
2016-08-17T10:17:30.000Z,0,0,0.0,0,-81549.866,0,0.0,3520
2016-08-17T10:18:00.000Z,0,0,0.0,0,-81507.437,0,0.0,3520
2016-08-17T10:18:30.000Z,0,0,0.0,0,-79794.146,0,0.0,3520
2016-08-17T10:19:00.000Z,0,0,0.0,0,-81641.375,0,0.0,3520
2016-08-17T10:19:30.000Z,0,0,0.0,0,-81912.06,0,0.0,3520
2016-08-17T10:20:00.000Z,0,0,0.0,0,-81773.804,0,0.0,3520
2016-08-17T10:20:30.000Z,0,0,0.0,0,-81489.41,0,0.0,3520
2016-08-17T10:21:00.000Z,0,0,0.0,0,-81446.603,0,0.0,3520
2016-08-17T10:21:30.000Z,0,0,0.0,0,-81131.808,0,0.0,3520
2016-08-17T10:22:00.000Z,0,0,0.0,0,-81384.946,0,0.0,3520
2016-08-17T10:22:30.000Z,0,0,0.0,0,-82206.497,0,0.0,3520
2016-08-17T10:23:00.000Z,0,0,0.0,0,-80732.292,0,0.0,3520
2016-08-17T10:23:30.000Z,0,0,0.0,0,-80372.155,0,0.0,3520
2016-08-17T10:24:00.000Z,0,0,0.0,0,-81462.334,0,0.0,3520
2016-08-17T10:24:30.000Z,0,0,0.0,0,-81895.301,0,0.0,3520
2016-08-17T10:25:00.000Z,0,0,0.0,0,-81841.013,0,0.0,3520
2016-08-17T10:25:30.000Z,0,0,0.0,0,-81151.584,0,0.0,3520
2016-08-17T10:26:00.000Z,0,0,0.0,0,-81799.372,0,0.0,3520
2016-08-17T10:26:30.000Z,0,0,0.0,0,-80958.971,0,0.0,3520
2016-08-17T10:27:00.000Z,0,0,0.0,0,-80972.886,0,0.0,3520
2016-08-17T10:27:30.000Z,0,0,0.0,0,-80493.172,0,0.0,3520
2016-08-17T10:28:00.000Z,0,0,0.0,0,-82332.449,0,0.0,3520
2016-08-17T10:28:30.000Z,0,0,0.0,0,-80111.271,0,0.0,3520
2016-08-17T10:29:00.000Z,0,0,0.0,0,-82515.67,0,0.0,3520
2016-08-17T10:29:30.000Z,0,0,0.0,0,-80740.517,0,0.0,3520
2016-08-17T10:30:00.000Z,0,0,0.0,0,-81831.245,0,0.0,3520
2016-08-17T10:30:30.000Z,0,0,0.0,0,-81250.872,0,0.0,3520
2016-08-17T10:31:00.000Z,0,0,0.0,0,-81052.193,0,0.0,3520
2016-08-17T10:31:30.000Z,0,0,0.0,0,-81598.362,0,0.0,3520
2016-08-17T10:32:00.000Z,0,0,0.0,0,-81323.221,0,0.0,3520
2016-08-17T10:32:30.000Z,0,0,0.0,0,-79998.411,0,0.0,3520
2016-08-17T10:33:00.000Z,0,0,0.0,0,-82828.717,0,0.0,3520
2016-08-17T10:33:30.000Z,0,0,0.0,0,-81222.631,0,0.0,3520
2016-08-17T10:34:00.000Z,0,0,0.0,0,-83023.18,0,0.0,3520
2016-08-17T10:34:30.000Z,0,0,0.0,0,-80912.703,0,0.0,3520
2016-08-17T10:35:00.000Z,0,0,0.0,0,-82038.046,0,0.0,3520
2016-08-17T10:35:30.000Z,0,0,0.0,0,-81957.266,0,0.0,3520
2016-08-17T10:36:00.000Z,0,0,0.0,0,-82904.185,0,0.0,3520
2016-08-17T10:36:30.000Z,0,0,0.0,0,-82311.885,0,0.0,3520
2016-08-17T10:37:00.000Z,0,0,0.0,0,-81905.583,0,0.0,3520
2016-08-17T10:37:30.000Z,0,0,0.0,0,-81557.509,0,0.0,3520
2016-08-17T10:38:00.000Z,0,0,0.0,0,-80907.905,0,0.0,3520
2016-08-17T10:38:30.000Z,0,0,0.0,0,-80341.515,0,0.0,3520
2016-08-17T10:39:00.000Z,0,0,0.0,0,-81536.74,0,0.0,3520
2016-08-17T10:39:30.000Z,0,0,0.0,0,-81362.532,0,0.0,3520
2016-08-17T10:40:00.000Z,0,0,0.0,0,-81124.063,0,0.0,3520
2016-08-17T10:40:30.000Z,0,0,0.0,0,-81793.134,0,0.0,3520
2016-08-17T10:41:00.000Z,0,0,0.0,0,-79328.175,0,0.0,3520
2016-08-17T10:41:30.000Z,0,0,0.0,0,-82502.133,0,0.0,3520
2016-08-17T10:42:00.000Z,0,0,0.0,0,-81116.797,0,0.0,3520
2016-08-17T10:42:30.000Z,0,0,0.0,0,-80947.593,0,0.0,3520
2016-08-17T10:43:00.000Z,0,0,0.0,0,-81653.747,0,0.0,3520
2016-08-17T10:43:30.000Z,0,0,0.0,0,-80885.319,0,0.0,3520
2016-08-17T10:44:00.000Z,0,0,0.0,0,-81255.636,0,0.0,3520
2016-08-17T10:44:30.000Z,0,0,0.0,0,-81844.646,0,0.0,3520
2016-08-17T10:45:00.000Z,0,0,0.0,0,-80612.166,0,0.0,3520
2016-08-17T10:45:30.000Z,0,0,0.0,0,-80594.173,0,0.0,3520
2016-08-17T10:46:00.000Z,0,0,0.0,0,-81900.476,0,0.0,3520
2016-08-17T10:46:30.000Z,0,0,0.0,0,-82687.719,0,0.0,3520
2016-08-17T10:47:00.000Z,0,0,0.0,0,-82088.016,0,0.0,3520
2016-08-17T10:47:30.000Z,0,0,0.0,0,-82116.428,0,0.0,3520
2016-08-17T10:48:00.000Z,0,0,0.0,0,-83271.794,0,0.0,3520
2016-08-17T10:48:30.000Z,0,0,0.0,0,-82472.795,0,0.0,3520
2016-08-17T10:49:00.000Z,0,0,0.0,0,-81536.123,0,0.0,3520
2016-08-17T10:49:30.000Z,0,0,0.0,0,-81516.382,0,0.0,3520
2016-08-17T10:50:00.000Z,0,0,0.0,0,-81465.761,0,0.0,3520
2016-08-17T10:50:30.000Z,0,0,0.0,0,-82443.012,0,0.0,3520
2016-08-17T10:51:00.000Z,0,0,0.0,0,-81601.892,0,0.0,3520
2016-08-17T10:51:30.000Z,0,0,0.0,0,-81524.608,0,0.0,3520
2016-08-17T10:52:00.000Z,0,0,0.0,0,-81750.67,0,0.0,3520
2016-08-17T10:52:30.000Z,0,0,0.0,0,-82827.826,0,0.0,3520
2016-08-17T10:53:00.000Z,0,0,0.0,0,-82811.821,0,0.0,3520
2016-08-17T10:53:30.000Z,0,0,0.0,0,-83518.215,0,0.0,3520
2016-08-17T10:54:00.000Z,0,0,0.0,0,-82044.216,0,0.0,3520
2016-08-17T10:54:30.000Z,0,0,0.0,0,-82708.111,0,0.0,3520
2016-08-17T10:55:00.000Z,0,0,0.0,0,-81144.695,0,0.0,3520
2016-08-17T10:55:30.000Z,0,0,0.0,0,-81882.791,0,0.0,3520
2016-08-17T10:56:00.000Z,0,0,0.0,0,-82327.445,0,0.0,3520
2016-08-17T10:56:30.000Z,0,0,0.0,0,-83659.761,0,0.0,3520
2016-08-17T10:57:00.000Z,0,0,0.0,0,-82913.508,0,0.0,3520
2016-08-17T10:57:30.000Z,0,0,0.0,0,-82331.181,0,0.0,3520
2016-08-17T10:58:00.000Z,0,0,0.0,0,-82089.01,0,0.0,3520
2016-08-17T10:58:30.000Z,0,0,0.0,0,-83769.193,0,0.0,3520
2016-08-17T10:59:00.000Z,0,0,0.0,0,-83109.204,0,0.0,3520
2016-08-17T10:59:30.000Z,0,0,0.0,0,-81563.096,0,0.0,3520
2016-08-17T11:00:00.000Z,0,0,0.0,0,-81349.988,0,0.0,3520
2016-08-17T11:00:30.000Z,0,0,0.0,0,-82055.56,0,0.0,3520
2016-08-17T11:01:00.000Z,0,0,0.0,0,-81398.381,0,0.0,3520
2016-08-17T11:01:30.000Z,0,0,0.0,0,-81941.672,0,0.0,3520
2016-08-17T11:02:00.000Z,0,0,0.0,0,-82257.46,0,0.0,3520
2016-08-17T11:02:30.000Z,0,0,0.0,0,-81085.815,0,0.0,3520
2016-08-17T11:03:00.000Z,0,0,0.0,0,-81943.728,0,0.0,3520
2016-08-17T11:03:30.000Z,0,0,0.0,0,-82016.009,0,0.0,3520
2016-08-17T11:04:00.000Z,0,0,0.0,0,-80742.094,0,0.0,3520
2016-08-17T11:04:30.000Z,0,0,0.0,0,-81716.363,0,0.0,3520
2016-08-17T11:05:00.000Z,0,0,0.0,0,-81764.928,0,0.0,3520
2016-08-17T11:05:30.000Z,0,0,0.0,0,-82005.556,0,0.0,3520
2016-08-17T11:06:00.000Z,0,0,0.0,0,-82428.652,0,0.0,3520
2016-08-17T11:06:30.000Z,0,0,0.0,0,-82078.317,0,0.0,3520
2016-08-17T11:07:00.000Z,0,0,0.0,0,-82232.407,0,0.0,3520
2016-08-17T11:07:30.000Z,0,0,0.0,0,-82047.163,0,0.0,3520
2016-08-17T11:08:00.000Z,0,0,0.0,0,-82159.92,0,0.0,3520
2016-08-17T11:08:30.000Z,0,0,0.0,0,-82664.688,0,5.0173933,3520
2016-08-17T11:09:00.000Z,0,0,0.0,0,-82575.271,0,5.0173933,3520
2016-08-17T11:09:30.000Z,0,0,0.0,0,-82837.011,0,5.0173933,3520
2016-08-17T11:10:00.000Z,0,0,0.0,0,-81298.991,0,5.0173933,3520
2016-08-17T11:10:30.000Z,0,0,0.0,0,-81757.833,0,3.7135669,3520
2016-08-17T11:11:00.000Z,0,0,0.0,0,-83534.665,0,3.7135669,3520
2016-08-17T11:11:30.000Z,0,0,0.0,0,-82930.987,0,3.7135669,3520
2016-08-17T11:12:00.000Z,0,0,0.0,0,-81833.576,0,3.7135669,3520
2016-08-17T11:12:30.000Z,0,0,0.0,0,-81765.305,0,3.7135669,3520
2016-08-17T11:13:00.000Z,0,0,0.0,0,-83218.946,0,3.397506,3520
2016-08-17T11:13:30.000Z,0,0,0.0,0,-82735.667,0,3.397506,3520
2016-08-17T11:14:00.000Z,0,0,0.0,0,-83481.029,0,3.397506,3520
2016-08-17T11:14:30.000Z,0,0,0.0,0,-83169.901,0,3.397506,3520
2016-08-17T11:15:00.000Z,0,0,0.0,0,-82612.868,0,3.397506,3520
2016-08-17T11:15:30.000Z,0,0,0.0,0,-83355.248,0,3.397506,3520
2016-08-17T11:16:00.000Z,0,0,0.0,0,-82402.845,0,3.397506,3520
2016-08-17T11:16:30.000Z,0,0,0.0,0,-82399.829,0,3.397506,3520
2016-08-17T11:17:00.000Z,0,0,0.0,0,-84571.037,0,3.397506,3520
2016-08-17T11:17:30.000Z,0,0,0.0,0,-81739.154,0,3.397506,3520
2016-08-17T11:18:00.000Z,0,0,0.0,0,-82672.022,0,3.397506,3520
2016-08-17T11:18:30.000Z,0,0,0.0,0,-82982.156,0,3.397506,3520
2016-08-17T11:19:00.000Z,0,0,0.0,0,-82809.147,0,3.397506,3520
2016-08-17T11:19:30.000Z,0,0,0.0,0,-82919.3,0,3.397506,3520
2016-08-17T11:20:00.000Z,0,0,0.0,0,-83902.445,0,3.397506,3520
2016-08-17T11:20:30.000Z,0,0,0.0,0,-82967.453,0,3.278976,3520
2016-08-17T11:21:00.000Z,0,0,0.0,0,-82470.396,0,3.278976,3520
2016-08-17T11:21:30.000Z,0,0,0.0,0,-81561.176,0,-0.302025,3520
2016-08-17T11:22:00.000Z,0,0,0.0,0,-82509.981,0,-0.302025,3520
2016-08-17T11:22:30.000Z,0,0,0.0,0,-83153.313,0,-0.302025,3520
2016-08-17T11:23:00.000Z,0,0,0.0,0,-82352.807,0,-0.302025,3520
2016-08-17T11:23:30.000Z,0,0,0.0,0,-81871.824,0,-0.302025,3520
2016-08-17T11:24:00.000Z,0,0,0.0,0,-81625.746,0,-0.302025,3520
2016-08-17T11:24:30.000Z,0,0,0.0,0,-82132.57,0,-0.302025,3520
2016-08-17T11:25:00.000Z,0,0,0.0,0,-83713.911,0,-0.302025,3520
2016-08-17T11:25:30.000Z,0,0,0.0,0,-82179.01,0,-0.302025,3520
2016-08-17T11:26:00.000Z,0,0,0.0,0,-84211.893,0,-0.302025,3520
2016-08-17T11:26:30.000Z,0,0,0.0,0,-82569.684,0,-0.302025,3520
2016-08-17T11:27:00.000Z,0,0,0.0,0,-83927.499,0,-0.302025,3520
2016-08-17T11:27:30.000Z,0,0,0.0,0,-82877.041,0,-0.302025,3520
2016-08-17T11:28:00.000Z,0,0,0.0,0,-83297.122,0,-0.302025,3520
2016-08-17T11:28:30.000Z,0,0,0.0,0,-84852.278,0,-0.302025,3520
2016-08-17T11:29:00.000Z,0,0,0.0,0,-83465.88,0,-0.302025,3520
2016-08-17T11:29:30.000Z,0,0,0.0,0,-83935.484,0,-0.302025,3520
2016-08-17T11:30:00.000Z,0,0,0.0,0,-84580.119,0,-0.302025,3520
2016-08-17T11:30:30.000Z,0,0,0.0,0,-83214.867,0,-0.302025,3520
2016-08-17T11:31:00.000Z,0,0,0.0,0,-82678.157,0,-0.302025,3520
2016-08-17T11:31:30.000Z,0,0,0.0,0,-83586.383,0,-0.302025,3520
2016-08-17T11:32:00.000Z,0,0,0.0,0,-82359.593,0,-0.302025,3520
2016-08-17T11:32:30.000Z,0,0,0.0,0,-82594.463,0,-0.302025,3520
2016-08-17T11:33:00.000Z,0,0,0.0,0,-83030.137,0,-0.302025,3520
2016-08-17T11:33:30.000Z,0,0,0.0,0,-84588.31,0,-0.302025,3520
2016-08-17T11:34:00.000Z,0,0,0.0,0,-82991.444,0,-0.302025,3520
2016-08-17T11:34:30.000Z,0,0,0.0,0,-81763.591,0,-0.302025,3520
2016-08-17T11:35:00.000Z,0,0,0.0,0,-84157.16,0,-0.302025,3520
2016-08-17T11:35:30.000Z,0,0,0.0,0,-83514.993,0,-0.302025,3520
2016-08-17T11:36:00.000Z,0,0,0.0,0,-83285.469,0,-0.302025,3520
2016-08-17T11:36:30.000Z,0,0,0.0,0,-82303.317,0,-0.302025,3520
2016-08-17T11:37:00.000Z,0,0,0.0,0,-82520.331,0,-0.302025,3520
2016-08-17T11:37:30.000Z,0,0,0.0,0,-81519.501,0,-0.302025,3520
2016-08-17T11:38:00.000Z,0,0,0.0,0,-83139.879,0,-4.108079,3520
2016-08-17T11:38:30.000Z,0,0,0.0,0,-82483.317,0,-4.108079,3520
2016-08-17T11:39:00.000Z,0,0,0.0,0,-82021.801,0,-4.108079,3520
2016-08-17T11:39:30.000Z,0,0,0.0,0,-83675.697,0,-4.108079,3520
2016-08-17T11:40:00.000Z,0,0,0.0,0,-82996.447,0,-4.108079,3520
2016-08-17T11:40:30.000Z,0,0,0.0,0,-83571.371,0,-4.108079,3520
2016-08-17T11:41:00.000Z,0,0,0.0,0,-82221.679,0,-4.108079,3520
2016-08-17T11:41:30.000Z,0,0,0.0,0,-81851.637,0,-4.108079,3520
2016-08-17T11:42:00.000Z,0,0,0.0,0,-83393.599,0,-4.108079,3520
2016-08-17T11:42:30.000Z,0,0,0.0,0,-84127.446,0,-4.108079,3520
2016-08-17T11:43:00.000Z,0,0,0.0,0,-83208.972,0,-4.108079,3520
